ws,wd,freq_val
3.0,255.0,0.0006681006387693911
3.0,260.0,0.000684395776300352
3.0,265.0,0.0005866249511145873
3.0,270.0,0.0008473471516099595
3.0,275.0,0.00043996871333594055
3.0,280.0,0.0005540346760526658
3.0,285.0,0.0006681006387693911
3.0,290.0,0.0006192152261765089
3.0,295.0,0.0006029200886455481
3.0,300.0,0.0006029200886455481
3.0,305.0,0.0004725589883978621
3.0,310.0,0.0006355103637074697
3.0,315.0,0.0006681006387693911
3.0,320.0,0.0006192152261765089
3.0,325.0,0.0005051492634597836
3.0,330.0,0.0007006909138313126
3.0,335.0,0.0006681006387693911
3.0,340.0,0.0009125277017338026
3.0,345.0,0.0007658714639551558
3.0,350.0,0.0006518055012384304
3.0,355.0,0.0007169860513622733
4.0,0.0,0.0008310520140789988
4.0,5.0,0.0009125277017338026
4.0,10.0,0.000749576326424195
4.0,15.0,0.00149915265284839
4.0,20.0,0.0013199061400078218
4.0,25.0,0.0008962325642028418
4.0,30.0,0.001352496415069743
4.0,35.0,0.0012547255898839786
4.0,40.0,0.0011080693521053318
4.0,45.0,0.0010102985269195672
4.0,50.0,0.0011243644896362925
4.0,55.0,0.0010754790770434101
4.0,60.0,0.0011243644896362925
4.0,65.0,0.0013036110024768608
4.0,70.0,0.0010265936644505277
4.0,75.0,0.001482857515317429
4.0,80.0,0.0008636422891409203
4.0,85.0,0.000896232564202842
4.0,90.0,0.0010102985269195672
4.0,95.0,0.0008962325642028418
4.0,100.0,0.0008636422891409203
4.0,105.0,0.0008799374266718811
4.0,110.0,0.0009451179767957243
4.0,115.0,0.0014502672402555079
4.0,120.0,0.0012710207274149394
4.0,125.0,0.001222135314822057
4.0,130.0,0.001222135314822057
4.0,135.0,0.0010102985269195672
4.0,140.0,0.0014013818276626254
4.0,145.0,0.0012384304523530179
4.0,150.0,0.0012384304523530179
4.0,155.0,0.0013362012775387823
4.0,160.0,0.001482857515317429
4.0,165.0,0.002167253291617781
4.0,170.0,0.0015480380654412723
4.0,175.0,0.0014176769651935864
4.0,180.0,0.0014176769651935862
4.0,185.0,0.0014665623777864686
4.0,190.0,0.0012058401772910964
4.0,195.0,0.001156954764698214
4.0,200.0,0.0011569547646982138
4.0,205.0,0.0013362012775387825
4.0,210.0,0.0010102985269195672
4.0,215.0,0.001156954764698214
4.0,220.0,0.0007984617390170772
4.0,225.0,0.0009940033893886065
4.0,230.0,0.000749576326424195
4.0,235.0,0.0009777082518576457
4.0,240.0,0.0006681006387693911
4.0,245.0,0.0007658714639551558
4.0,250.0,0.0007006909138313126
4.0,255.0,0.0008799374266718811
4.0,260.0,0.0007169860513622733
4.0,265.0,0.0007332811888932342
4.0,270.0,0.000945117976795724
4.0,275.0,0.000684395776300352
4.0,280.0,0.0004888541259288229
4.0,285.0,0.0005866249511145874
4.0,290.0,0.0004562638508669013
4.0,295.0,0.0005051492634597835
4.0,300.0,0.0008473471516099595
4.0,305.0,0.0005866249511145875
4.0,310.0,0.0006518055012384304
4.0,315.0,0.0007658714639551558
4.0,320.0,0.0006029200886455481
4.0,325.0,0.0009125277017338026
4.0,330.0,0.0010754790770434101
4.0,335.0,0.0008310520140789988
4.0,340.0,0.0010428888019814887
4.0,345.0,0.0007658714639551558
4.0,350.0,0.0011243644896362925
4.0,355.0,0.0008799374266718811
5.0,0.0,0.0011080693521053318
5.0,5.0,0.0012547255898839784
5.0,10.0,0.001433972102724547
5.0,15.0,0.0012710207274149394
5.0,20.0,0.0013036110024768608
5.0,25.0,0.0014502672402555076
5.0,30.0,0.0012058401772910962
5.0,35.0,0.0013362012775387823
5.0,40.0,0.001368791552600704
5.0,45.0,0.0011080693521053318
5.0,50.0,0.0013524964150697432
5.0,55.0,0.001091774214574371
5.0,60.0,0.0013199061400078216
5.0,65.0,0.0014502672402555076
5.0,70.0,0.0010102985269195672
5.0,75.0,0.001368791552600704
5.0,80.0,0.0012873158649459
5.0,85.0,0.001222135314822057
5.0,90.0,0.000945117976795724
5.0,95.0,0.0011406596271672533
5.0,100.0,0.0011732499022291747
5.0,105.0,0.001368791552600704
5.0,110.0,0.0011895450397601355
5.0,115.0,0.0013524964150697432
5.0,120.0,0.0011732499022291747
5.0,125.0,0.0014339721027245471
5.0,130.0,0.0014013818276626254
5.0,135.0,0.001482857515317429
5.0,140.0,0.0014502672402555079
5.0,145.0,0.0014502672402555079
5.0,150.0,0.0019554165037152915
5.0,155.0,0.0017272845782818405
5.0,160.0,0.001776169990874723
5.0,165.0,0.0019554165037152915
5.0,170.0,0.0022976143918654675
5.0,175.0,0.0018413505409985659
5.0,180.0,0.0017435797158128017
5.0,185.0,0.0018739408160604876
5.0,190.0,0.0015643332029722332
5.0,195.0,0.0017924651284056837
5.0,200.0,0.0014502672402555076
5.0,205.0,0.0014176769651935862
5.0,210.0,0.0012547255898839786
5.0,215.0,0.0009940033893886062
5.0,220.0,0.0010591839395124494
5.0,225.0,0.0009777082518576457
5.0,230.0,0.000945117976795724
5.0,235.0,0.000961413114326685
5.0,240.0,0.000814756876548038
5.0,245.0,0.000814756876548038
5.0,250.0,0.0006192152261765089
5.0,255.0,0.0006518055012384304
5.0,260.0,0.0005866249511145875
5.0,265.0,0.00043996871333594055
5.0,270.0,0.0007332811888932343
5.0,275.0,0.0006192152261765089
5.0,280.0,0.000749576326424195
5.0,285.0,0.000749576326424195
5.0,290.0,0.0006192152261765089
5.0,295.0,0.0007658714639551557
5.0,300.0,0.0007169860513622735
5.0,305.0,0.0007984617390170772
5.0,310.0,0.0006681006387693911
5.0,315.0,0.0007658714639551558
5.0,320.0,0.0006843957763003519
5.0,325.0,0.0010102985269195672
5.0,330.0,0.0009125277017338026
5.0,335.0,0.0009451179767957242
5.0,340.0,0.0009451179767957243
5.0,345.0,0.0012547255898839786
5.0,350.0,0.0010754790770434101
5.0,355.0,0.0012384304523530177
6.0,0.0,0.001352496415069743
6.0,5.0,0.00149915265284839
6.0,10.0,0.0015480380654412723
6.0,15.0,0.0014828575153174295
6.0,20.0,0.0012873158649458999
6.0,25.0,0.0011243644896362925
6.0,30.0,0.0012710207274149394
6.0,35.0,0.0014665623777864684
6.0,40.0,0.0009777082518576457
6.0,45.0,0.0012384304523530177
6.0,50.0,0.0010754790770434101
6.0,55.0,0.0011732499022291747
6.0,60.0,0.0013036110024768608
6.0,65.0,0.0010591839395124494
6.0,70.0,0.0011243644896362925
6.0,75.0,0.0010428888019814887
6.0,80.0,0.0013036110024768608
6.0,85.0,0.0008636422891409203
6.0,90.0,0.0009777082518576457
6.0,95.0,0.0007821666014861164
6.0,100.0,0.0010917742145743709
6.0,105.0,0.0010102985269195672
6.0,110.0,0.0013362012775387823
6.0,115.0,0.0009777082518576457
6.0,120.0,0.0012873158649459
6.0,125.0,0.0012547255898839786
6.0,130.0,0.0012058401772910964
6.0,135.0,0.0016295137530960761
6.0,140.0,0.0016783991656889583
6.0,145.0,0.0014176769651935862
6.0,150.0,0.001825055403467605
6.0,155.0,0.0018087602659366446
6.0,160.0,0.0024931560422369967
6.0,165.0,0.002721287967670447
6.0,170.0,0.002656107417546604
6.0,175.0,0.0021998435666797027
6.0,180.0,0.0021020727414939383
6.0,185.0,0.0020368921913700953
6.0,190.0,0.0018413505409985659
6.0,195.0,0.0015154477903793506
6.0,200.0,0.0017598748533437622
6.0,205.0,0.0013199061400078218
6.0,210.0,0.0015480380654412723
6.0,215.0,0.0011243644896362925
6.0,220.0,0.0009614131143266849
6.0,225.0,0.001368791552600704
6.0,230.0,0.0011243644896362925
6.0,235.0,0.0009451179767957242
6.0,240.0,0.0007006909138313127
6.0,245.0,0.0007006909138313127
6.0,250.0,0.000749576326424195
6.0,255.0,0.0005051492634597836
6.0,260.0,0.000602920088645548
6.0,265.0,0.0005051492634597836
6.0,270.0,0.0005866249511145874
6.0,275.0,0.0007332811888932342
6.0,280.0,0.0006681006387693911
6.0,285.0,0.0005377395385217051
6.0,290.0,0.0007495763264241949
6.0,295.0,0.000749576326424195
6.0,300.0,0.0006355103637074697
6.0,305.0,0.0006681006387693913
6.0,310.0,0.001026593664450528
6.0,315.0,0.000749576326424195
6.0,320.0,0.0011243644896362925
6.0,325.0,0.0010754790770434103
6.0,330.0,0.0011080693521053318
6.0,335.0,0.0014828575153174293
6.0,340.0,0.0011406596271672533
6.0,345.0,0.0014502672402555079
6.0,350.0,0.0012547255898839786
6.0,355.0,0.0013524964150697432
7.0,0.0,0.0014665623777864686
7.0,5.0,0.0015806283405031937
7.0,10.0,0.0020205970538391344
7.0,15.0,0.00149915265284839
7.0,20.0,0.0014339721027245471
7.0,25.0,0.0012873158649459
7.0,30.0,0.0012547255898839786
7.0,35.0,0.0011080693521053318
7.0,40.0,0.001026593664450528
7.0,45.0,0.0010754790770434103
7.0,50.0,0.0010102985269195672
7.0,55.0,0.0010102985269195672
7.0,60.0,0.0013362012775387823
7.0,65.0,0.0013850866901316647
7.0,70.0,0.0012710207274149394
7.0,75.0,0.001156954764698214
7.0,80.0,0.0012058401772910964
7.0,85.0,0.0010428888019814887
7.0,90.0,0.0008636422891409203
7.0,95.0,0.0007984617390170772
7.0,100.0,0.0011895450397601355
7.0,105.0,0.0008473471516099595
7.0,110.0,0.0012221353148220572
7.0,115.0,0.0011895450397601355
7.0,120.0,0.0014665623777864686
7.0,125.0,0.0013850866901316647
7.0,130.0,0.0013362012775387823
7.0,135.0,0.0016621040281579976
7.0,140.0,0.001906531091122409
7.0,145.0,0.0020205970538391344
7.0,150.0,0.0016295137530960761
7.0,155.0,0.0019554165037152915
7.0,160.0,0.0024279754921131534
7.0,165.0,0.002607222004953722
7.0,170.0,0.0025583365923608397
7.0,175.0,0.0024442706296441143
7.0,180.0,0.0019391213661843305
7.0,185.0,0.0019554165037152915
7.0,190.0,0.002265024116803546
7.0,195.0,0.0019554165037152915
7.0,200.0,0.0011895450397601355
7.0,205.0,0.0012221353148220572
7.0,210.0,0.0011406596271672533
7.0,215.0,0.0012058401772910962
7.0,220.0,0.0012547255898839786
7.0,225.0,0.0009451179767957242
7.0,230.0,0.0006192152261765089
7.0,235.0,0.0005703298135836266
7.0,240.0,0.0005866249511145875
7.0,245.0,0.0007332811888932342
7.0,250.0,0.0005214444009907443
7.0,255.0,0.0005540346760526659
7.0,260.0,0.0006192152261765088
7.0,265.0,0.0006192152261765089
7.0,270.0,0.0004725589883978621
7.0,275.0,0.0004725589883978621
7.0,280.0,0.0006355103637074697
7.0,285.0,0.0006843957763003519
7.0,290.0,0.0005051492634597836
7.0,295.0,0.0005051492634597836
7.0,300.0,0.0007984617390170773
7.0,305.0,0.000814756876548038
7.0,310.0,0.0006192152261765088
7.0,315.0,0.0006681006387693911
7.0,320.0,0.0008636422891409204
7.0,325.0,0.0012384304523530179
7.0,330.0,0.0016783991656889583
7.0,335.0,0.0011895450397601355
7.0,340.0,0.0011569547646982142
7.0,345.0,0.001156954764698214
7.0,350.0,0.0016132186155651154
7.0,355.0,0.0015480380654412723
8.0,0.0,0.0020857776039629773
8.0,5.0,0.0018250554034676054
8.0,10.0,0.0019391213661843305
8.0,15.0,0.001433972102724547
8.0,20.0,0.0012058401772910964
8.0,25.0,0.0012873158649459003
8.0,30.0,0.001482857515317429
8.0,35.0,0.0012710207274149396
8.0,40.0,0.0011243644896362925
8.0,45.0,0.0010917742145743709
8.0,50.0,0.0012384304523530179
8.0,55.0,0.0009451179767957242
8.0,60.0,0.001156954764698214
8.0,65.0,0.0010917742145743709
8.0,70.0,0.0010591839395124496
8.0,75.0,0.0008799374266718811
8.0,80.0,0.0007658714639551558
8.0,85.0,0.0008310520140789988
8.0,90.0,0.0007332811888932343
8.0,95.0,0.0008636422891409204
8.0,100.0,0.0007658714639551558
8.0,105.0,0.000945117976795724
8.0,110.0,0.0009125277017338026
8.0,115.0,0.0009125277017338026
8.0,120.0,0.0010591839395124494
8.0,125.0,0.0009940033893886065
8.0,130.0,0.0014502672402555076
8.0,135.0,0.00149915265284839
8.0,140.0,0.0017435797158128013
8.0,145.0,0.0018087602659366446
8.0,150.0,0.002053187328901056
8.0,155.0,0.0022813192543345065
8.0,160.0,0.0025583365923608397
8.0,165.0,0.0024279754921131534
8.0,170.0,0.002672402555077565
8.0,175.0,0.0025746317298918
8.0,180.0,0.0027212879676704474
8.0,185.0,0.0023464998044583495
8.0,190.0,0.0029168296180419762
8.0,195.0,0.0017109894407508798
8.0,200.0,0.0014502672402555079
8.0,205.0,0.0016132186155651152
8.0,210.0,0.0013362012775387823
8.0,215.0,0.0010591839395124494
8.0,220.0,0.0011406596271672533
8.0,225.0,0.0006029200886455482
8.0,230.0,0.0006192152261765089
8.0,235.0,0.0004236735758049798
8.0,240.0,0.0006192152261765089
8.0,245.0,0.0006518055012384304
8.0,250.0,0.0004888541259288229
8.0,255.0,0.0007169860513622736
8.0,260.0,0.0005377395385217052
8.0,265.0,0.0005866249511145874
8.0,270.0,0.0003096076130882544
8.0,275.0,0.0003747881632120975
8.0,280.0,0.0005051492634597836
8.0,285.0,0.00047255898839786213
8.0,290.0,0.000684395776300352
8.0,295.0,0.0007495763264241949
8.0,300.0,0.0005703298135836266
8.0,305.0,0.0006029200886455482
8.0,310.0,0.0008473471516099594
8.0,315.0,0.000749576326424195
8.0,320.0,0.0009288228392647633
8.0,325.0,0.0012384304523530177
8.0,330.0,0.0011895450397601355
8.0,335.0,0.0012873158649459
8.0,340.0,0.0016132186155651152
8.0,345.0,0.0014991526528483898
8.0,350.0,0.0018739408160604876
8.0,355.0,0.0017761699908747227
9.0,0.0,0.0019228262286533698
9.0,5.0,0.001857645678529527
9.0,10.0,0.0018250554034676052
9.0,15.0,0.001694694303219919
9.0,20.0,0.0014339721027245471
9.0,25.0,0.0015154477903793506
9.0,30.0,0.0011406596271672533
9.0,35.0,0.0012710207274149394
9.0,40.0,0.0010102985269195672
9.0,45.0,0.0009777082518576457
9.0,50.0,0.0010428888019814887
9.0,55.0,0.0006029200886455481
9.0,60.0,0.0008636422891409203
9.0,65.0,0.0006843957763003519
9.0,70.0,0.0006355103637074697
9.0,75.0,0.0008962325642028418
9.0,80.0,0.0010917742145743709
9.0,85.0,0.0008310520140789989
9.0,90.0,0.0007006909138313127
9.0,95.0,0.0006518055012384304
9.0,100.0,0.0006681006387693911
9.0,105.0,0.0007332811888932342
9.0,110.0,0.0008310520140789988
9.0,115.0,0.0009288228392647633
9.0,120.0,0.0008636422891409203
9.0,125.0,0.0012221353148220572
9.0,130.0,0.001091774214574371
9.0,135.0,0.0014013818276626257
9.0,140.0,0.0014991526528483898
9.0,145.0,0.0017761699908747232
9.0,150.0,0.0017272845782818408
9.0,155.0,0.0022976143918654675
9.0,160.0,0.002395385217051232
9.0,165.0,0.002753878242732369
9.0,170.0,0.0025909268674227616
9.0,175.0,0.0030308955807587016
9.0,180.0,0.002395385217051232
9.0,185.0,0.002167253291617781
9.0,190.0,0.0025257463172989178
9.0,195.0,0.0022324338417416246
9.0,200.0,0.001564333202972233
9.0,205.0,0.0012547255898839786
9.0,210.0,0.001156954764698214
9.0,215.0,0.0010428888019814887
9.0,220.0,0.0008799374266718811
9.0,225.0,0.0008310520140789988
9.0,230.0,0.0004888541259288229
9.0,235.0,0.0005214444009907443
9.0,240.0,0.00026072220049537216
9.0,245.0,0.0006029200886455481
9.0,250.0,0.0005377395385217051
9.0,255.0,0.0004725589883978621
9.0,260.0,0.0004236735758049798
9.0,265.0,0.00043996871333594055
9.0,270.0,0.00030960761308825447
9.0,275.0,0.0003747881632120975
9.0,280.0,0.0004725589883978621
9.0,285.0,0.0005866249511145874
9.0,290.0,0.00030960761308825447
9.0,295.0,0.0007821666014861165
9.0,300.0,0.0007006909138313126
9.0,305.0,0.0007332811888932343
9.0,310.0,0.0006843957763003519
9.0,315.0,0.001026593664450528
9.0,320.0,0.001515447790379351
9.0,325.0,0.0017598748533437622
9.0,330.0,0.0016458088906270369
9.0,335.0,0.0016458088906270369
9.0,340.0,0.0015154477903793508
9.0,345.0,0.001971711641246252
9.0,350.0,0.0021509581540868207
9.0,355.0,0.002183548429148742
10.0,0.0,0.0021020727414939383
10.0,5.0,0.002053187328901056
10.0,10.0,0.0016783991656889586
10.0,15.0,0.0019065310911224093
10.0,20.0,0.001580628340503194
10.0,25.0,0.0012384304523530179
10.0,30.0,0.0015480380654412723
10.0,35.0,0.0011080693521053318
10.0,40.0,0.0008310520140789988
10.0,45.0,0.0008473471516099595
10.0,50.0,0.0005540346760526658
10.0,55.0,0.0007332811888932343
10.0,60.0,0.0009940033893886062
10.0,65.0,0.0006518055012384304
10.0,70.0,0.0005540346760526659
10.0,75.0,0.0006843957763003519
10.0,80.0,0.0006192152261765089
10.0,85.0,0.0008147568765480381
10.0,90.0,0.0004236735758049797
10.0,95.0,0.0007821666014861165
10.0,100.0,0.0005377395385217052
10.0,105.0,0.0005703298135836266
10.0,110.0,0.0009940033893886062
10.0,115.0,0.000684395776300352
10.0,120.0,0.0007332811888932342
10.0,125.0,0.000945117976795724
10.0,130.0,0.0010428888019814887
10.0,135.0,0.00149915265284839
10.0,140.0,0.0014339721027245467
10.0,145.0,0.0017435797158128015
10.0,150.0,0.001482857515317429
10.0,155.0,0.0017598748533437622
10.0,160.0,0.002460565767175075
10.0,165.0,0.0027701733802633294
10.0,170.0,0.003275322643723113
10.0,175.0,0.003047190718289662
10.0,180.0,0.003128666405944466
10.0,185.0,0.002933124755572937
10.0,190.0,0.0024768609047060358
10.0,195.0,0.0017109894407508798
10.0,200.0,0.0014339721027245471
10.0,205.0,0.0012058401772910962
10.0,210.0,0.0010591839395124494
10.0,215.0,0.0012058401772910964
10.0,220.0,0.0006518055012384304
10.0,225.0,0.00043996871333594055
10.0,230.0,0.00047255898839786213
10.0,235.0,0.0004725589883978621
10.0,240.0,0.0003584930256811367
10.0,245.0,0.0003584930256811368
10.0,250.0,0.0004073784382740191
10.0,255.0,0.0005540346760526658
10.0,260.0,0.0004236735758049798
10.0,265.0,0.00034219788815017594
10.0,270.0,0.00029331247555729374
10.0,275.0,0.0005866249511145874
10.0,280.0,0.0007821666014861165
10.0,285.0,0.00043996871333594045
10.0,290.0,0.0006355103637074697
10.0,295.0,0.0006192152261765089
10.0,300.0,0.0005703298135836266
10.0,305.0,0.0006681006387693913
